#key	synopsis
2020bb	Nel 2020, il baseball finalmente si è evoluto. Nel 2020 non esiste più il baseball professionale convenzionale. Il baseball progettato dalla Super Baseball Association è stato molto popolare ed è lo sport migliore. Tuttavia, la verità è che l'associazione ha utilizzato una colossale somma di denaro per promuovere il Super Baseball come show business. Hanno manipolato l'abilità di ogni giocatore usando il computer di controllo per decidere segretamente la vittoria o la sconfitta in ogni partita. I giocatori che lo sapevano hanno rimosso le parti di collegamento del computer per giocare a baseball. Alla fine, al Cyber Egg Stadium si giocherà un gioco leale.
3countb	3 Count Bout è un gioco di combattimento uno contro uno. Scegli tra dieci lottatori che hanno i loro attacchi di potere. Ci sono dieci round nel gioco e ognuno di essi ti fa combattere altri wrestler che sono molto più duri dei precedenti. Puoi sconfiggere ognuno mordendo, calciando ed eseguendo altre mosse fino al punto in cui il loro indicatore di danno è vuoto. Ma solo perché è vuoto non significa che tu vinca. Devi bloccarlo per il famigerato conteggio dei tre. Dispone anche di battaglie competitive di gioco e tag match.
alpham2	Si pensava che l'incubo lunare di una sanguinosa guerra spaziale di 200 anni fosse finito nella &quot;originale&quot; MISSIONE ALFA. Ma ora con l'avvento di armi tecnicamente più sofisticate, il malvagio &quot;Fulvar&quot; e la sua &quot;Seven Star Alliance&quot; sono tornati per distruggere tutti i pianeti che si frappongono al loro obiettivo finale ... Terra! Ora nell'anno del 2525! La tua missione come pilota del nuovo caccia SYD-FX è quella di utilizzare ogni arma a tua disposizione per liberare la galassia una volta per tutte dal male che ora domina e minaccia la Terra. Preparati, trattieni il respiro e preparati a una grafica incredibile e un suono stereo che ti risuccheranno negli spazi più profondi e oscuri dello spazio interno. Preparati ... potresti non tornare mai più!
androdun	L'invasione di una fonte di vita sconosciuta sta peggiorando. Nessuno sa se la linea difensiva o il cuore della base nemica sia rovinata. Con la speranza della gente, il combattente più avanzato verrà spedito nello spazio a scorrimento multiplo. Fatti strada attraverso sette livelli in questo gioco a scorrimento orizzontale e sconfiggi un boss alla fine di ognuno. Inizi il gioco con quattro armi principali, da cui puoi passare con un clic di un pulsante. Alcune di queste armi sono più potenti di altre. Puoi anche sparare un colpo caricato se il tuo livello di arma principale è due o maggiore, semplicemente tenendo premuto il pulsante di fuoco per circa due secondi. L'uso di colpi caricati può causare più danni a una nave nemica. Se ti capita di morire, perderai un livello di potenza da tutte e quattro le armi. Se tutte le tue vite sono perse e sono costrette a continuare, ricomincerai con la tua arma principale al secondo livello di potenza e tutte e tre le armi secondarie al primo livello di potenza.
aodk	Aggressors of Dark Kombat è un altro gioco di combattimento su strada uno contro uno della biblioteca infinita di giochi di combattimento di Neo-Geo Mette 8 combattenti di diversi stili e punti di forza l'uno contro l'altro in un torneo per vedere chi è il mofo più duro per le strade di Tokyo. Il tuo obiettivo come al solito è di esaurire la barra della salute del tuo avversario entro il limite di tempo usando i tuoi attacchi base e le tue mosse speciali (innescate da specifici movimenti del controller) evitando le sue mosse e i suoi attacchi.
aof	La trama di Art of Fighting si svolge nel 1978. Ryo Sakazaki e Robert Garcia hanno iniziato a cercare la sorella di Ryo, Yuri, che è stata rapita da Mr. Big. Il signor Big prese Yuri per attirare Takuma Sakazaki, padre di Ryo e ideatore del karate Kyokugen, e anche perché Ryo si rifiutò di lavorare per Big. Dopo che Ryo e Robert hanno sconfitto Mr. Big, affrontano l'enigmatico Mr. Karate. La storia di Art of Fighting termina con una scogliera; Yuri sta per rivelare la vera identità del signor Karate come suo padre Takuma.
aof2	In questo sequel dell'originale Art of Fighting e prequel dell'originale Fatal Fury, apprendiamo che Mr. Karate, il boss finale del gioco originale, dietro la maschera, è in realtà Takuma Sakazaki, il padre di Ryo e Yuri, che Takuma fù usato da Oche Howard per le sue intenzioni malvagie e che Mr. Big fù quello che aveva originariamente rapito Yuri. Molti dei problemi presenti nel primo gioco sono stati risolti in questa puntata (è più semplice eseguire mosse speciali, non hai più solo Ryo o Robert da scegliere in modalità 1 giocatore, ecc.).
aof3	In questo terzo e ultimo capitolo della serie Art of Fighting, la storia si sposta da Ryo Sakazaki al suo migliore amico e rivale, Robert Garcia, mentre si avventura in Messico per cercare di trovare Freia Lawrence, un'amica d'infanzia, che ha chiesto il suo aiuto . Tuttavia, lascia senza il consenso della Fondazione Garcia, che manda un agente di nome Karman Cole a recuperarlo. Ma non tutto è così semplice come sembra ... perché Robert non è l'unico in cerca di Freia. Art of Fighting 3: The Path of The Warrior presenta dieci personaggi giocabili con diversi stili di combattimento, un sistema di combattimento completamente nuovo basato su combinazioni di joystick e pulsanti e grafica e animazione incredibilmente dettagliate.
b2b	Dopo aver scelto il tuo personaggio preferito (Lazy o Refia), arrivi a un'attrazione cinematografica con i nostri eroi sulla tua astronave, atterrando sul pianeta Palua. Sette zone attendono i giocatori, divise in diversi livelli. Ghiaccio, foreste verdi, imponenti cascate, castelli, montagne del male, piramidi egiziane ... Che mondo! Con così tanta diversità, non c'è bisogno di dire che gli scenari sono vari e la grafica è esotica!
bakatono	Bakatonosama è più o meno un classico gioco di mahjong. Se non padroneggi le regole di questo gioco, segui la tua strada. Grafica sommaria, una realizzazione del tutto banale ... Questo gioco è lungi dall'essere essenziale nella libreria di giochi NeoGeo. Inoltre, è necessario un comando del giapponese per poterlo giocare pienamente.
bangbead	Bang Bead, noto in Giappone come Bang Beads, è un gioco ball-and-paddle del 2001 sviluppato e pubblicato da Visco esclusivamente per il cabinet arcade noto come SNK Neo-Geo MVS. Combina i generi del gioco Magnavox Odyssey Tennis, i giochi arcade Atari Pong e Breakout e la serie Spitball Sparky della serie Game & Watch di Nintendo. Puoi scegliere tra 9 personaggi e giocare contro un altro giocatore o il computer. Elimina le stelle dietro l'altro giocatore e fai passare la palla che rimbalza per vincere il round.
